score_threshold,w_shortage,w_value,w_bb,w_trend,w_risk,value_band,risk_ratio,max_lots_per_trade,lot_size,all_A_mean,all_A_median,all_A_winrate,all_B_mean,all_B_median,all_B_winrate,full_A_mean,full_B_mean,is_A_mean,is_B_mean,oos_A_mean,oos_B_mean,combo_score
0.5557001781881451,0.4202,0.0597,0.0924,0.4277,-0.2,0.1296299630453485,0.9339599947545415,2,100,1.117619386722899,1.0961538461538463,0.9619047619047619,1.2912691790964261,1.2142857142857144,0.9904761904761905,1.1230492391981808,1.303033315583228,1.060897008775018,1.12310120138825,1.070822179023074,1.1629487539885563,1.0942207828729864
0.4134718320000591,0.6352,0.0476,0.0538,0.2634,-0.2,0.15535794006579956,1.0118414321490827,3,100,1.1334371949579731,1.119047619047619,0.9619047619047619,1.3236876869648222,1.25,0.9904761904761905,1.1388517842543198,1.325685517916195,1.0888860000826324,1.1651991565614985,1.0791309973961578,1.1761995724173835,1.1062840961770655
0.40841621491832963,0.615,0.0527,0.0501,0.2822,-0.2,0.22634493143569057,1.3859197944014343,3,100,1.1225064068828097,1.1153846153846154,0.9809523809523809,1.3201268867956109,1.267857142857143,0.9904761904761905,1.12628426980871,1.3125983248757818,1.0891850074095741,1.1730079449996471,1.0772533045354922,1.177392947232918,1.099879855709151
0.4139027210264674,0.5934,0.0896,0.0893,0.2278,-0.2,0.2859970543701606,1.386586691690701,1,100,1.1208708048757265,1.1111111111111112,0.9428571428571428,1.3106521379622915,1.25,0.9904761904761905,1.1262534053703948,1.3100627414472699,1.0803471092876198,1.1548926144044038,1.0774298110312996,1.1706222894840945,1.0991503079535132
0.3541614173861893,0.6487,0.064,0.0493,0.238,-0.2,0.1493990819244519,0.9659722424665571,2,100,1.1316198295834305,1.1162790697674418,0.9714285714285714,1.3248821445730878,1.2564102564102564,0.9904761904761905,1.1357478145818296,1.321633171597982,1.096995478506647,1.1759509421675782,1.0811640229076638,1.1792008532277274,1.1063919262455473
0.393132702014645,0.6424,0.0544,0.0535,0.2497,-0.2,0.27805811375265843,1.0682407412429913,3,100,1.131474682817942,1.119047619047619,0.9809523809523809,1.322228521735058,1.2535211267605633,0.9904761904761905,1.1353803025488138,1.3221619701910172,1.0933948700508092,1.1712918310646248,1.0782050465270225,1.1752425605914196,1.1048398646724822
0.5874334256334813,0.4594,0.0803,0.0479,0.4124,-0.2,0.10239703555279553,1.0040914887534456,2,100,1.1259595699331737,1.107843137254902,0.9714285714285714,1.2960908480230482,1.2000000000000002,0.9904761904761905,1.135638685295296,1.3079242506445368,1.0685199553348006,1.1279910819250027,1.0701810334764192,1.158478571831646,1.0980703017047966
0.5125807018312286,0.4607,0.0496,0.0496,0.4402,-0.1,0.20917236790590066,1.0334979846293515,1,100,1.1203616359037878,1.1111111111111112,0.9523809523809523,1.3198809886122835,1.2580645161290323,0.9904761904761905,1.1234627710129357,1.3133046152207757,1.0904709820765324,1.1782909064715368,1.0755034621492843,1.1795494624490073,1.097932549026536
0.5096095232971882,0.4173,0.083,0.0465,0.4533,-0.1,0.2153525522054614,1.006768002654792,3,100,1.095488077284181,1.077922077922078,0.8761904761904762,1.3065280754607047,1.2413793103448274,0.9904761904761905,1.0906306466992983,1.2936894003203185,1.0872543555197056,1.1753095028592735,1.065872844682819,1.1733022271417588,1.0806804609835
0.44697715788310105,0.6471,0.0493,0.0812,0.2224,-0.2,0.2784722020851351,1.3935186051994946,2,100,1.1259310924349804,1.1111111111111112,0.9619047619047619,1.3101438922465087,1.2408376963350785,0.9904761904761905,1.1330072977443577,1.3136671845453831,1.0840309221136195,1.1535790268789188,1.0701223334714318,1.1611260519675635,1.0980267129532062
0.5461099430154908,0.4167,0.0875,0.0474,0.4484,-0.1,0.26599513011292786,1.0199390713431982,1,100,1.1239222654790322,1.1111111111111112,0.9428571428571428,1.3173055771783475,1.256544502617801,0.9809523809523809,1.1282527704024725,1.313338683834723,1.0950913448300599,1.1735766794081577,1.0819505870462405,1.1805888879016795,1.1029364262626364
0.5255106931027381,0.4203,0.0649,0.0882,0.4266,-0.1,0.2625478156913936,0.9640982323356032,1,100,1.1103793809094935,1.0930232558139534,0.9428571428571428,1.305634708429122,1.2413793103448274,0.9809523809523809,1.1105212955661008,1.2999334555597772,1.0820924860767418,1.1615885175055225,1.0706310718941394,1.1735246285830192,1.0905052264018165
0.5272804330145836,0.4411,0.0502,0.0755,0.4332,-0.2,0.1130890330850495,0.9877643403603897,3,100,1.1180304929556109,1.1025641025641026,0.9238095238095239,1.3118132311297832,1.2333333333333334,0.9809523809523809,1.1184482287491337,1.3132325876098598,1.0776441416991387,1.1509769916968478,1.065256815274035,1.1674081295668408,1.091643654114823
0.5446072892920226,0.4318,0.0492,0.0492,0.4699,-0.2,0.19306844885446206,1.0224442017187905,1,100,1.128896945989846,1.1153846153846154,0.9523809523809523,1.3218368875001945,1.2394366197183098,0.9904761904761905,1.13535147742427,1.3283329916773923,1.082883661020834,1.1565690239503996,1.0733838889281195,1.1715793718856844,1.1011404174589827
0.4198120783978637,0.5737,0.0759,0.0879,0.2626,-0.2,0.18379802186553829,0.9080302599094132,3,100,1.1304790437008039,1.1111111111111112,0.9619047619047619,1.3171063727019803,1.2333333333333334,0.9904761904761905,1.1388342524794874,1.3281329261600787,1.0793212058692185,1.1491059113702058,1.0739082699509739,1.172600589321652,1.102193656825889
0.4242906309858082,0.6507,0.0508,0.0508,0.2478,-0.2,0.22370620769846633,1.3659499820249823,2,100,1.1279487054057529,1.119047619047619,0.9809523809523809,1.3160258652236598,1.2545454545454546,0.9904761904761905,1.132870997541286,1.3118556501402874,1.0925252848621811,1.1726486335316653,1.0782917032000976,1.1731788762820976,1.1031202043029253
0.3524823131798573,0.6751,0.0509,0.0509,0.2231,-0.2,0.29274604585040265,0.9896414656513743,2,100,1.1322717515411247,1.1188118811881187,0.9809523809523809,1.3240160904905116,1.25,0.9904761904761905,1.1376784859135074,1.323599561452841,1.0896972779565997,1.1682150669536473,1.0790239762942446,1.1782116169284838,1.1056478639176848
0.35296072891286134,0.6501,0.0474,0.0488,0.2538,-0.2,0.2401355557553388,1.0791269762767395,2,100,1.126125158731575,1.1162790697674418,0.9619047619047619,1.3218116240677533,1.2617801047120418,0.9904761904761905,1.1293328649240617,1.3145543087130689,1.092834662280949,1.1741953714592128,1.0787981725257998,1.1822223617708532,1.1024616656286874
0.5412374914297226,0.4539,0.0489,0.0966,0.4006,-0.2,0.18755390445272363,0.9568102621053031,2,100,1.119583110001633,1.1025641025641026,0.9619047619047619,1.291399849377862,1.2000000000000002,0.9904761904761905,1.1280014127129634,1.3053034668529127,1.0612450892524126,1.125140441365532,1.0736921863648907,1.1639752801326215,1.0966376481832618
0.35486984723138515,0.652,0.0775,0.0471,0.2234,-0.2,0.2109282291114558,1.0350611257334967,3,100,1.1327092693846226,1.1188118811881187,0.9809523809523809,1.3258404679025868,1.2617801047120418,0.9904761904761905,1.1373767841330344,1.3242985569964034,1.0965895925656957,1.1755043156475764,1.0775962786060562,1.1805836725911634,1.1051527739953393
0.3542551817646777,0.6457,0.0529,0.0638,0.2376,-0.2,0.22235903208760469,1.2909788803465279,1,100,1.1230233969189414,1.1153846153846154,0.9523809523809523,1.3230957108093928,1.2647058823529411,0.9904761904761905,1.1253847811192057,1.313974796658766,1.0863641218780729,1.1701184508902682,1.0759811928721408,1.180039968784306,1.099502294895541
0.5846007561307909,0.4657,0.047,0.047,0.4402,-0.1,0.20402537399399237,0.9899265376845361,2,100,1.1317562801833323,1.1111111111111112,0.9523809523809523,1.3142335747774447,1.2356020942408377,0.9904761904761905,1.1382384107321608,1.3173939245714226,1.088449386698042,1.1649458273255284,1.0767217689279334,1.1721662777737185,1.1042390245556328
0.4405902218817779,0.6215,0.0447,0.0682,0.2655,-0.2,0.2970710161196213,1.3100647011395279,3,100,1.1273802836648463,1.1153846153846154,0.9619047619047619,1.314965184729842,1.25,0.9904761904761905,1.1323535801369167,1.3131199027523426,1.0866695150438401,1.1639232882321657,1.0776009187901974,1.1712164573592223,1.102490601227522
0.37759238420408137,0.6565,0.0582,0.0827,0.2026,-0.2,0.24141775215926706,1.2084915905656197,3,100,1.1274977459069138,1.1188118811881187,0.9714285714285714,1.3175672590993877,1.25130890052356,0.9904761904761905,1.1327177153997336,1.3161324882685062,1.0912217424015054,1.1657889800418473,1.079269817195857,1.1749310918473304,1.1033837815513854
0.532926245959777,0.4257,0.0851,0.0857,0.4035,-0.1,0.2451046500185255,1.0135868460856985,2,100,1.1197049932009024,1.1076923076923078,0.9523809523809523,1.307893302714931,1.2435897435897434,0.9809523809523809,1.126370488619261,1.3087096779654648,1.0796571556151748,1.155313165197085,1.0760517837095525,1.1725443251071281,1.0978783884552274
0.4020672402471538,0.6636,0.0505,0.0505,0.2354,-0.2,0.14389114603050468,0.9043224159760661,3,100,1.1348189179262882,1.1111111111111112,0.9523809523809523,1.324311051803632,1.248072410325176,0.9904761904761905,1.1419202940835542,1.33270121011029,1.0865326937881505,1.1601013854875253,1.0774584660930568,1.1742749183175636,1.1061386920096725
0.5888058695014871,0.4559,0.0509,0.0652,0.4279,-0.2,0.1811752371219265,0.9699127222904068,2,100,1.1197187828303925,1.1,0.9619047619047619,1.285139758299716,1.2000000000000002,0.9904761904761905,1.1283181863411451,1.300266389066757,1.0579049238575,1.115281449461166,1.0666440305947893,1.1513592388608294,1.093181406712591
0.44592092728445765,0.6448,0.0634,0.05,0.2418,-0.2,0.2751963121574916,1.0081713273889903,1,100,1.1287361517768462,1.1071428571428572,0.9523809523809523,1.3083973598575047,1.2112676056338028,0.9809523809523809,1.1386384905241602,1.319253801518566,1.0751323743717878,1.1434004328163574,1.0733013282924917,1.1666396616361365,1.101018740034669
0.5289834113849492,0.4395,0.0853,0.0469,0.4283,-0.2,0.1554285585726428,1.024372406130868,1,100,1.1334010419298037,1.1162790697674418,0.9428571428571428,1.3257278696609254,1.2352941176470589,0.9904761904761905,1.1394926528968863,1.331345375269428,1.0898321281942853,1.1621230277966044,1.077782682531457,1.1715332826385298,1.1055918622306304
0.3834130040501546,0.6263,0.0869,0.0516,0.2352,-0.2,0.2172994445191594,0.9627786739603978,1,100,1.1352738518343923,1.119047619047619,0.9523809523809523,1.324627225358014,1.2408376963350785,0.9904761904761905,1.1412672342720962,1.3289420099988585,1.0948197903473378,1.170107186646136,1.079656212596118,1.1766900240290674,1.1074650322152553
0.541666599803988,0.4033,0.073,0.0771,0.4467,-0.1,0.23215456822408995,1.049764155933411,3,100,1.111626844110071,1.0952380952380951,0.9428571428571428,1.3101566320803435,1.25,0.9809523809523809,1.1116984244639645,1.3029310944043773,1.0830805134397117,1.165624873245835,1.0713814134248416,1.1729819516498472,1.0915041287674563
0.5901641853566439,0.4091,0.0481,0.0736,0.4692,-0.1,0.2984568608250754,1.0964733366209065,1,100,1.122963407352456,1.1136363636363635,0.9523809523809523,1.3099629328498577,1.2435897435897434,0.9904761904761905,1.128533433808592,1.3104034809446239,1.08470127895884,1.1585843607685786,1.077469742561054,1.1729959132773191,1.100216574956755
0.376586996145952,0.5724,0.09,0.085,0.2526,-0.2,0.1969176377347724,1.0557501807931589,1,100,1.1216601375932622,1.1111111111111112,0.9333333333333333,1.3153687606144198,1.25,0.9809523809523809,1.1229733759542615,1.31244306640847,1.0873376718435401,1.1679271345359798,1.0752663713951027,1.178260338940609,1.0984632544941824
0.42194629559509367,0.6152,0.0468,0.0801,0.2579,-0.2,0.14320930397751036,1.0254617681404887,1,100,1.132559668432354,1.1153846153846154,0.9428571428571428,1.3196472092271587,1.2413793103448274,0.9904761904761905,1.139277830030896,1.3247314123718494,1.0817466972721699,1.1597613551337074,1.0772460608439303,1.1728249495683434,1.104902864638142
0.411971938937964,0.6352,0.0738,0.0485,0.2425,-0.2,0.2927970608165824,1.298362516282582,3,100,1.1303868098954999,1.119047619047619,0.9714285714285714,1.3213824168016453,1.257294429708223,0.9904761904761905,1.1352170144240439,1.3188576177439382,1.0949445825445454,1.168458486672793,1.0780835080079494,1.1725977036292512,1.1042351589517247
0.5118953310740212,0.4752,0.0522,0.0522,0.4205,-0.1,0.29168484076291956,0.9643065982964664,1,100,1.1242286241287762,1.1118881118881119,0.9523809523809523,1.3196493325058891,1.263157894736842,0.9809523809523809,1.1305999518467524,1.3152506028738382,1.0894314254981532,1.1712994877173466,1.0765760886575233,1.1788385195126456,1.1004023563931498
0.41065321004079447,0.6139,0.0455,0.0734,0.2672,-0.2,0.2710359192022829,1.3427173219814836,3,100,1.1215664606959304,1.1111111111111112,0.9619047619047619,1.315556555295791,1.25130890052356,0.9904761904761905,1.1259919176355409,1.3109530586232883,1.0851536859474478,1.1668727853930096,1.0772992568638826,1.175270833795473,1.0994328587799065
0.40327222760657405,0.6028,0.0783,0.0602,0.2587,-0.2,0.16329176292676206,0.9576311228364923,1,100,1.1327150983749663,1.1153846153846154,0.9523809523809523,1.3238069886066983,1.2356020942408377,0.9904761904761905,1.1392005979888025,1.328209959408162,1.0909545884916538,1.1677071445301246,1.0774675898676267,1.1748222366770735,1.1050913441212966
0.4229685708677378,0.6168,0.0939,0.0502,0.2391,-0.2,0.15529930652529,1.0872279973676924,2,100,1.1336985579835603,1.1111111111111112,0.9333333333333333,1.3223164825150202,1.2453580901856762,0.9904761904761905,1.140167990790165,1.3275159804672998,1.0923497804960163,1.1671681099047433,1.0796510278506988,1.176268816478652,1.1066747929171297
0.35489637098232796,0.6059,0.0774,0.0661,0.2505,-0.2,0.22345351504412986,1.0243795546750492,3,100,1.1248236328513666,1.1162790697674418,0.9523809523809523,1.3235717726894618,1.2571237009721756,0.9809523809523809,1.1294819225441382,1.3215437934487606,1.0886783039832344,1.166511505233964,1.0772264471649544,1.1790219132819122,1.1010250400081605
0.4435381369566495,0.6422,0.0565,0.0486,0.2528,-0.2,0.24676402566265965,0.9393484361501263,1,100,1.1314485755818129,1.1111111111111112,0.9333333333333333,1.313424120773004,1.2321428571428572,0.9809523809523809,1.1418945375287617,1.3249868906202442,1.0756773028815538,1.1426429185000029,1.0747026681708582,1.1665235733074848,1.1030756218763356
0.39695558112758084,0.6373,0.0914,0.0472,0.224,-0.2,0.11894713590842856,0.9259843010670943,3,100,1.135156933719078,1.1162790697674418,0.9809523809523809,1.3234394327065635,1.2413793103448274,0.9904761904761905,1.1424086047010578,1.3285507034326876,1.0931085005401329,1.1711489326535482,1.0759501541103487,1.1730683346260042,1.1055535439147133
0.5710016880054624,0.4161,0.049,0.049,0.4859,-0.2,0.16355603540101848,1.0487989445389982,3,100,1.1303100483679336,1.1118881118881119,0.9714285714285714,1.3192312981570373,1.2394366197183098,0.9904761904761905,1.1361948371233663,1.324486789384243,1.0771234156589153,1.1479286857161992,1.0734773223177618,1.169871742169565,1.1018936853428478
0.36058974037507535,0.6524,0.0471,0.0523,0.2482,-0.2,0.11403395970639126,0.9838228638632608,1,100,1.128930408999904,1.1162790697674418,0.9523809523809523,1.3273679289053981,1.2617801047120418,0.9904761904761905,1.1329764292575366,1.323876591576456,1.0962184794477314,1.1728359594950155,1.0775706018877342,1.1806092361124687,1.103250505443819
0.40810611397003954,0.6033,0.0581,0.0494,0.2892,-0.2,0.1346869804534837,1.0181830982962834,1,100,1.1300763929253725,1.1162790697674418,0.9619047619047619,1.3244111909000296,1.256544502617801,0.9904761904761905,1.134591099882862,1.3226657180328518,1.0961469820216276,1.176087867731544,1.0800598787016977,1.1792753265843154,1.1050681358135352
0.41747503563802235,0.6339,0.0598,0.048,0.2583,-0.2,0.26825881222168835,1.2148141105477412,3,100,1.1306777715485523,1.1162790697674418,0.9523809523809523,1.3221469930085223,1.263157894736842,0.9904761904761905,1.1349338875776491,1.3185370287364995,1.0939475058855963,1.169658973324657,1.0776738805315387,1.1764513325189723,1.1041758260400454
0.40170194868494297,0.6185,0.0701,0.084,0.2274,-0.2,0.2741716410519735,1.046227195330559,2,100,1.1318446952119934,1.1153846153846154,0.9428571428571428,1.3189888514920909,1.2413793103448274,0.9904761904761905,1.1399946208199392,1.3266623700625608,1.0846766710648486,1.1582993549617928,1.0753703474289138,1.1699658039055796,1.1036075213204537
0.528352076659923,0.476,0.051,0.051,0.422,-0.1,0.2674736547349278,1.0820653820370505,3,100,1.1257976951129722,1.1142857142857143,0.9619047619047619,1.3200559538209653,1.256544502617801,0.9809523809523809,1.1321561286020534,1.3155902495606673,1.0903252502491807,1.173175599828713,1.0821030238967484,1.1778648216673977,1.1039503595048603
0.5589331166127477,0.4242,0.0491,0.0491,0.4777,-0.1,0.23586727915279113,0.9817338754733426,2,100,1.1243165792992162,1.1136363636363635,0.9619047619047619,1.318902890234188,1.2617801047120418,0.9809523809523809,1.1304132098057675,1.3153007145042697,1.0886214870446056,1.1701836088563051,1.0766608648478557,1.1805150773508573,1.100488722073536
0.5515755676288052,0.422,0.0508,0.099,0.4282,-0.2,0.1936176931640196,1.0954385459828715,1,100,1.1200189739987447,1.103960396039604,0.9428571428571428,1.3035711758878836,1.2333333333333334,0.9809523809523809,1.1236757708877798,1.309287575753591,1.0700885326087095,1.1385737160690106,1.067818385050641,1.1615855736394938,1.093918679524693
0.4215407129615802,0.6328,0.0549,0.0473,0.2651,-0.2,0.1738984003915542,0.9262115503114626,2,100,1.136065361619408,1.1153846153846154,0.9523809523809523,1.3247941917953734,1.2413793103448274,0.9904761904761905,1.1432324552244881,1.3330374059872532,1.0870842409217492,1.161874498946427,1.078571265410392,1.1728040217681417,1.1073183135149
0.5796060447625871,0.4426,0.0527,0.0527,0.452,-0.2,0.19076048913904825,1.0605441210576732,2,100,1.1276787866078817,1.1111111111111112,0.9523809523809523,1.3086661348021835,1.2249999999999999,0.9904761904761905,1.1335237474629976,1.317716713878652,1.0703531044909242,1.139184184890024,1.0738264466896705,1.1663567961522585,1.100752616648776
0.40042193555377686,0.5701,0.0696,0.0911,0.2692,-0.2,0.25318238557779343,1.2629163138071686,1,100,1.1182037725469065,1.1111111111111112,0.9619047619047619,1.3140987938981283,1.2525252525252526,0.9904761904761905,1.1219088287902512,1.3092509731541815,1.0843197907396858,1.166855088258868,1.0727511527456721,1.176554430131985,1.0954774626462893
0.44975800372629177,0.6378,0.0507,0.0507,0.2608,-0.2,0.2700881010120658,1.0190425680826745,3,100,1.131520976302693,1.1111111111111112,0.9619047619047619,1.3151835109283376,1.2352941176470589,0.9904761904761905,1.1384305098242848,1.3225354426043057,1.077925833742447,1.1452544729593084,1.0738368351175638,1.1682992496379991,1.1026789057101283
0.4266875568107198,0.6184,0.0772,0.0819,0.2225,-0.2,0.28063987287958786,1.2616919244995501,3,100,1.1296397835044367,1.1176470588235294,0.9523809523809523,1.316064185285736,1.2413793103448274,0.9904761904761905,1.1377600893610185,1.3202248945074546,1.0809514928339399,1.1513586473907866,1.075433777931906,1.166744064540336,1.1025367807181714
0.5129030057182042,0.4778,0.0478,0.0478,0.4266,-0.1,0.21523267101575758,1.026456562606042,1,100,1.121731756194052,1.1153846153846154,0.9523809523809523,1.3192123408546872,1.2535211267605633,0.9809523809523809,1.127643283678026,1.3142706556717456,1.0928647228992712,1.1762546512923366,1.0769691153808316,1.1812964419158285,1.099350435787442
0.5246725053479472,0.425,0.0464,0.073,0.4557,-0.2,0.1736523217701888,1.035594370509009,2,100,1.1026489206493524,1.0833333333333333,0.8380952380952381,1.3033340684417465,1.2241379310344829,0.9904761904761905,1.0968402571901374,1.2993315516114137,1.0749314347625074,1.1513093097755125,1.0611990193631329,1.1642354635562553,1.0819239700062426
0.3966509263138343,0.6276,0.0501,0.0501,0.2722,-0.2,0.2361298898852683,1.37052454380789,1,100,1.1225448303543526,1.1153846153846154,0.9714285714285714,1.3189414226740208,1.25,0.9904761904761905,1.1268535781284243,1.3116158290377686,1.0873121783897233,1.1716603672486516,1.0776440131142246,1.177637540055487,1.1000944217342887
0.5475561173232936,0.3884,0.0941,0.0479,0.4695,-0.2,0.10603308185742216,1.0644427092187614,3,100,1.1034611341161513,1.0952380952380953,0.8761904761904762,1.3095306123856276,1.2394366197183098,0.9904761904761905,1.0977983318939037,1.3026175725761466,1.0819341659522492,1.1618446669595472,1.0643841220810466,1.1677899470964646,1.083922628098599
0.3584819272311832,0.6021,0.0911,0.0466,0.2602,-0.2,0.2555461710137764,1.0604119573971449,3,100,1.1290519310141673,1.1188811188811187,0.9714285714285714,1.3228858654395772,1.259470331880657,0.9904761904761905,1.1326434207418907,1.3183896681452891,1.0923050947592354,1.172281979609906,1.077691432690128,1.1827162314801474,1.1033716818521477
0.4152433056521032,0.6267,0.0539,0.0669,0.2525,-0.2,0.2316214151824043,1.0574864443971908,1,100,1.1325691287154238,1.1162790697674418,0.9523809523809523,1.320221641245353,1.2460732984293192,0.9904761904761905,1.139979370398503,1.32443981092658,1.085785923059536,1.1581700507529762,1.0765523405120743,1.1738080218492455,1.1045607346137492
0.4484649533617644,0.6086,0.0894,0.0487,0.2533,-0.2,0.23615360786391992,1.0626318691640226,1,100,1.1326817342303597,1.1111111111111112,0.9714285714285714,1.315858244228,1.2333333333333334,0.9904761904761905,1.1414164303768293,1.3250127201248845,1.0816183493425373,1.1503068609393534,1.0742158055344453,1.1674998618881847,1.1034487698824025
0.4499104730474239,0.6664,0.0484,0.0811,0.2041,-0.2,0.1665684736106537,1.0300250031117595,2,100,1.125232794990174,1.1052631578947367,0.9523809523809523,1.298966003147626,1.2041884816753927,0.9809523809523809,1.1362819207752752,1.3131986898888646,1.070937321339923,1.1353285970095286,1.0715179680817073,1.1578202718075068,1.0983753815359405
0.4402602396543842,0.6845,0.051,0.051,0.2136,-0.2,0.1455776289833611,0.940472672959046,3,100,1.130495419194978,1.1111111111111112,0.9333333333333333,1.3091832115454634,1.2146596858638743,0.9809523809523809,1.1414649310386913,1.3250874050700514,1.0740756272307868,1.1370119150000724,1.0749949611020702,1.1642178344490126,1.1027451901485241
0.3702088101645478,0.6092,0.0753,0.088,0.2275,-0.2,0.21857661348710872,1.0044024602733024,1,100,1.1281386455830513,1.1111111111111112,0.9523809523809523,1.3184129531813829,1.2413793103448274,0.9904761904761905,1.132886984449732,1.3208392565683953,1.09042950801291,1.1659528896109765,1.077646926769951,1.1720916525752596,1.1028927861765012
0.40098303660570495,0.5999,0.0721,0.0838,0.2442,-0.2,0.23122142729220782,1.3938917167451175,1,100,1.1217260756422196,1.1111111111111112,0.9619047619047619,1.3162729268890767,1.2506631299734747,0.9904761904761905,1.1266162633135801,1.3115660794945896,1.0840831042380654,1.1654909716565873,1.074819029596169,1.1712501046595845,1.0982725526191943
0.36554415640834226,0.6669,0.0501,0.0501,0.2328,-0.2,0.28743143652908076,0.9566493866500229,2,100,1.1324991066767187,1.1162790697674418,0.9619047619047619,1.3243641661029095,1.25,0.9904761904761905,1.1369212524665504,1.3249258768432544,1.0893773190203762,1.1645500940159037,1.0773034910849395,1.175190319183791,1.104901298880829
0.3662743486104958,0.6329,0.0462,0.0789,0.242,-0.2,0.2772937388135284,1.0710983083581171,2,100,1.1273354947568286,1.1162790697674418,0.9619047619047619,1.3206298084531227,1.2564102564102564,0.9904761904761905,1.132089182296488,1.319152856400839,1.089472711741995,1.1658026814827978,1.0750538661895206,1.1759194928820336,1.1011946804731747
0.4481004811353773,0.591,0.0741,0.0595,0.2755,-0.2,0.20423461139987048,1.2889875522054013,3,100,1.1298023403066861,1.123076923076923,0.9714285714285714,1.3181553484872937,1.25,0.9904761904761905,1.1349470581551513,1.3170009142028036,1.0910285049706767,1.167195526876861,1.0770562520990374,1.172780883765309,1.1034292962028618
0.5074057683369074,0.4058,0.0496,0.0496,0.495,-0.2,0.11325420809514136,1.0654509191181474,1,100,1.075570010542164,1.0615384615384613,0.8,1.2963628124511826,1.25,0.9904761904761905,1.0623702903907861,1.2797886332807522,1.068991830705441,1.1578125531498138,1.0494755964951188,1.1633993037141341,1.0625228035186414
0.359417734788765,0.6255,0.0462,0.0793,0.2491,-0.2,0.1975622351636756,1.0522279403980705,3,100,1.1247284063029508,1.1162790697674418,0.9523809523809523,1.3177470729110583,1.2535211267605633,0.9904761904761905,1.1282293214117167,1.3131099370099255,1.0861968384719707,1.1631533882453153,1.075548087846357,1.178953735569884,1.100138247074654
0.5980821145533035,0.407,0.049,0.0607,0.4833,-0.1,0.20696406365913947,0.9275995034695811,2,100,1.1286915719076047,1.1111111111111112,0.9619047619047619,1.3158627769160127,1.2413793103448274,0.9904761904761905,1.136290976741472,1.3209022717787537,1.0858139501396584,1.1661185312687161,1.076301601075117,1.174293675802068,1.1024965864913607
0.35222688206296004,0.6031,0.047,0.0735,0.2764,-0.2,0.2601372762811348,1.3527688134576716,2,100,1.0806478161396764,1.0681818181818183,0.8095238095238095,1.298052258886471,1.2413793103448276,0.9809523809523809,1.0685108799531393,1.2776346172272772,1.0761729056748812,1.1639899718596587,1.0571900476366827,1.1665084193964472,1.0689189318881795
0.5344141078063348,0.4657,0.0515,0.0515,0.4313,-0.2,0.10968101493049714,1.089463959145921,1,100,1.1309324807591281,1.1250000000000002,0.9523809523809523,1.3207848932979476,1.2535211267605633,0.9904761904761905,1.1357702112970605,1.3231608409020739,1.0847536386685952,1.1621778973912729,1.079347916537912,1.1735180761700454,1.10514019864852
0.5094286053488007,0.4195,0.0487,0.0487,0.4831,-0.2,0.18673030405011815,1.0415687788802896,3,100,1.0935038591887605,1.0833333333333335,0.819047619047619,1.3036240780399564,1.2435897435897434,0.9904761904761905,1.0841051220600657,1.2896618998330065,1.0771448431420594,1.1602430121619218,1.0624420012772222,1.171856275667689,1.0779729302329915
0.3543803765787229,0.648,0.0732,0.047,0.2319,-0.2,0.11542894920675478,1.036609790648491,3,100,1.128928164845351,1.1162790697674418,0.9714285714285714,1.3254699482803929,1.263157894736842,0.9904761904761905,1.1317494119693057,1.3198399073894727,1.090758178291622,1.1725997503050691,1.0814760403369035,1.1817981272447469,1.1052021025911274
0.3736744871104396,0.6606,0.0818,0.048,0.2096,-0.2,0.12493875758322118,1.0142465303485546,2,100,1.1324932810193142,1.1199999999999999,0.9619047619047619,1.3240749186595226,1.25,0.9904761904761905,1.137512023027887,1.3230692281731904,1.0987519730830415,1.1772971810689543,1.0797776082101591,1.1786185855955964,1.1061354446147367
0.5592956631149617,0.4696,0.0523,0.0523,0.4257,-0.2,0.12279677722231824,1.02752179604581,3,100,1.1299319714769198,1.1111111111111112,0.9619047619047619,1.3139415716816356,1.2333333333333334,0.9904761904761905,1.1360008539123079,1.3225072497805324,1.0777410767410063,1.1445547188711893,1.0752560748426385,1.168705545849458,1.1025940231597793
0.40127392446067583,0.6526,0.0498,0.0624,0.2352,-0.2,0.27367056884822205,1.0772805773447416,1,100,1.1335784366624209,1.1162790697674418,0.9428571428571428,1.3228186274368932,1.25,0.9904761904761905,1.140141597224977,1.3268009560134844,1.090569328988429,1.1634269386562244,1.0788903348111112,1.1750241831779273,1.106234385736766
0.4284763449252188,0.6107,0.0864,0.0745,0.2284,-0.2,0.10178367839769877,0.921828799353147,3,100,1.13254395470019,1.1111111111111112,0.9523809523809523,1.3150854843915407,1.2320954907161803,0.9904761904761905,1.1422061558401233,1.3257350235940255,1.0775457060973501,1.1466681201596598,1.0742343037827102,1.1709194381548924,1.1033891292414502
0.5538941766264187,0.4026,0.0483,0.0832,0.4659,-0.1,0.28191998792939804,0.9185512154848989,3,100,1.1095581547212812,1.0930232558139534,0.8952380952380953,1.3068552053570421,1.25,0.9809523809523809,1.108745503742878,1.300370319298897,1.0817459403885203,1.1579951251039189,1.0701923646521896,1.1740299782940518,1.0898752596867354
